10,25,68,99,39
25,25,39,48,9
86,17,82,86,5
97,82,76,4,18
45,55,88,42,71
12,76,90,34,96
80,19,78,12,65
9,2,47,78,70
11,98,67,94,2
92,22,62,18,73
15,72,29,18,68
85,30,21,68,7
94,48,60,13,95
25,5,13,62,35
100,73,29,71,61
36,21,56,27,45
17,31,99,40,30
88,45,15,100,61
96,44,60,23,42
73,3,12,84,96
44,55,49,84,42
25,69,75,32,65
65,57,56,88,0
48,94,43,69,80
84,64,79,10,91
16,33,64,22,0
67,47,18,21,5
69,30,5,90,92
47,65,6,66,5
54,59,64,67,31
87,17,76,99,45
24,56,65,88,29
61,5,0,78,73
3,1,51,49,22
33,28,78,99,19
34,44,86,56,84
51,43,47,0,71
83,36,15,20,46
89,43,57,10,63
96,12,75,86,17
49,11,40,87,29
83,0,46,84,76
16,68,75,49,53
34,99,16,69,70
46,61,38,18,76
8,77,39,7,17
83,0,86,9,58
12,46,25,55,60
62,24,8,13,72
74,89,32,31,9
56,35,21,45,49
50,97,94,63,51
97,23,36,71,66
92,81,39,19,80
59,13,88,45,64
31,49,26,57,9
90,2,53,37,40
5,91,6,74,56
10,39,70,23,93
52,42,32,42,66
43,30,58,52,2
53,34,13,56,4
64,39,26,55,52
52,26,14,27,86
96,19,14,6,71
37,51,79,40,51
18,91,90,37,7
12,18,91,37,67
81,38,14,58,7
18,36,19,57,15
13,17,73,15,56
30,95,89,2,68
40,1,66,55,12
66,3,97,50,33
77,43,94,52,53
13,86,95,74,3
87,13,8,42,78
40,83,46,76,12
25,68,91,25,83
0,76,83,61,7
90,87,49,65,39
49,34,66,94,35
14,97,22,11,77
78,34,58,99,29
36,88,70,56,15
45,78,69,57,64
35,26,56,80,69
2,79,45,41,0
32,48,40,62,2
90,4,76,89,65
58,50,90,66,43
65,46,65,33,78
72,95,94,99,14
19,70,46,30,24
85,34,47,7,75
96,51,93,80,70
19,46,49,33,88
12,9,94,89,34
34,3,37,43,91
39,81,33,33,6
71,18,22,92,31
76,53,33,71,14
80,27,58,13,0
29,77,50,2,17
71,68,48,10,66
93,62,54,17,32
35,14,96,9,85
55,0,57,92,77
79,41,9,71,28
44,60,79,53,88
15,97,36,44,19
81,22,92,61,19
80,20,19,50,22
49,8,14,60,29
63,65,61,62,30
85,13,11,92,22
8,71,55,8,94
38,17,78,0,100
73,13,18,52,35
48,73,60,65,51
2,93,36,77,23
17,67,46,22,96
2,20,67,68,94
85,8,16,49,65
89,55,42,95,67
90,84,45,94,42
27,91,60,55,79
44,34,92,63,83
79,25,14,83,87
68,29,21,18,79
92,64,30,77,29
67,23,89,36,100
52,18,10,99,83
71,61,24,90,29
22,75,0,17,17
15,45,3,47,39
26,23,41,100,92
59,92,25,47,35
76,50,77,67,46
37,98,98,48,47
13,43,60,22,54
79,14,9,16,64
84,58,30,90,4
77,22,41,63,29
22,46,74,2,91
6,88,3,2,58
91,42,8,37,57
94,26,93,8,50
16,3,5,31,36
30,62,47,76,53
5,82,2,99,40
48,54,98,52,72
27,8,86,99,30
2,14,58,47,68
7,72,2,68,35
63,11,19,45,48
9,50,51,36,21
91,27,74,69,58
4,48,40,100,38
40,58,59,31,24
61,45,82,67,17
20,55,73,40,41
38,36,55,41,25
4,76,76,80,6
52,9,15,33,63
31,84,27,77,95
53,41,80,94,21
61,27,10,10,56
72,64,96,89,18
24,47,10,45,32
100,55,8,8,67
28,7,91,63,18
62,42,94,83,71
53,90,56,8,87
12,33,26,76,39
14,72,55,63,28
34,0,61,88,30
85,79,43,28,92
65,0,19,63,93
12,54,88,24,47
13,73,27,86,7
99,42,90,63,2
55,93,76,29,73
25,48,49,96,3
89,5,1,85,85
41,31,98,67,98
44,20,48,51,76
8,0,6,13,85
60,98,32,13,45
15,31,91,18,71
30,34,63,58,63
33,39,45,4,68
23,93,68,11,3
5,28,97,32,9
100,47,81,90,65
34,26,18,39,31
21,20,10,38,51
7,85,46,22,30
75,42,96,47,17
95,49,47,2,66
92,84,92,95,21
22,88,49,41,24
63,8,27,21,98
24,42,76,25,7
50,55,80,24,1
13,27,78,88,78
21,35,70,90,17
63,7,92,3,33
82,79,68,19,14
15,54,56,40,98
59,68,52,57,69
63,12,0,51,14
37,43,85,75,58
29,97,51,59,97
53,62,2,0,6
58,66,39,68,68
91,45,92,3,15
8,76,81,47,54
82,32,27,87,98
17,33,45,93,12
49,23,27,99,61
13,20,48,15,1
52,13,68,78,2
92,49,52,29,8
28,10,21,81,1
19,2,56,15,56
83,9,71,49,58
42,14,4,73,12
82,12,85,6,52
39,31,31,18,78
66,39,41,59,4
40,83,47,8,55
74,52,44,74,65
28,34,82,57,42
84,8,47,30,84
46,39,67,47,51
30,37,27,9,59
84,16,45,20,71
25,76,93,45,59
72,46,7,42,1
11,94,7,32,47
30,87,29,100,12
77,12,5,56,53
53,2,49,23,57
49,27,87,39,65
87,79,51,48,94
62,12,77,37,30
17,48,56,96,13
47,10,70,77,16
17,0,100,31,86
7,49,48,76,50
2,87,74,78,72
54,72,26,19,51
49,88,94,15,97
7,59,31,88,74
9,81,23,35,44
44,6,28,41,20
85,80,26,96,63
54,75,11,8,22
33,53,15,80,28
2,90,72,64,39
0,12,81,6,56
100,5,92,9,53
38,30,40,75,91
7,13,32,83,15
30,83,65,39,20
72,68,31,22,94
25,33,16,29,74
23,43,69,36,91
44,62,13,57,4
98,52,5,60,95
68,44,51,65,98
16,82,69,24,93
23,60,78,92,11
99,90,76,40,2
11,45,63,12,15
13,38,89,16,81
83,65,71,42,4
93,38,36,54,62
0,98,69,81,76
63,96,40,7,26
45,96,9,48,98
88,96,6,3,23
65,80,89,77,3
48,40,21,46,53
85,48,34,5,31
91,79,1,86,49
67,35,81,4,74
41,13,45,23,22
21,66,20,50,67
16,26,26,45,72
49,5,83,1,33
4,70,24,89,44
92,20,11,53,84
37,74,91,44,62
24,15,5,22,53
4,18,85,32,35
29,91,9,12,32
47,14,59,72,58
59,35,16,50,74
59,93,75,98,11
42,77,73,41,53
14,50,21,24,49
92,52,76,100,54
91,85,73,36,95
51,5,3,45,60
94,8,95,1,62
47,36,29,23,66
0,40,41,6,1
27,77,98,53,22
100,46,63,61,4
79,14,98,13,2
11,90,94,46,78
88,63,47,74,80
92,79,17,34,9
59,89,66,60,51
49,98,34,22,37
14,54,58,45,18
39,12,34,55,67
89,28,2,6,8
10,86,97,49,31
52,83,92,21,40
90,12,78,83,85
50,48,46,2,14
63,42,53,5,78
23,48,4,28,21
73,77,5,94,16
45,59,37,80,51
5,33,60,73,5
85,29,54,59,68
46,87,2,13,77
52,38,54,64,92
62,48,84,13,63
22,44,39,59,98
64,54,35,62,30
56,5,64,4,23
37,70,36,79,93
45,95,69,62,61
9,95,35,48,12
76,1,58,73,11
49,63,26,74,25
25,67,18,93,35
18,54,46,38,27
37,77,73,48,53
13,29,2,40,29
80,92,80,0,21
96,52,1,17,45
10,35,23,8,88
36,55,81,34,79
44,46,21,40,75
66,97,8,42,74
52,91,37,59,84
33,98,46,56,59
95,46,66,25,50
2,40,69,20,60
80,78,24,82,82
38,43,35,49,36
98,60,6,38,74
26,11,31,89,17
57,20,54,16,65
97,12,79,82,27
13,42,96,36,5
74,75,48,92,98
28,57,12,98,47
58,28,21,10,46
74,60,78,72,73
45,56,29,80,23
94,58,16,74,38
78,32,8,24,69
59,50,11,48,12
8,53,69,25,26
60,75,9,47,46
72,28,46,21,70
6,16,80,33,59
4,48,53,28,53
83,64,46,4,20
24,78,64,50,23
51,68,0,36,80
83,79,60,24,9
67,40,44,43,36
17,33,7,11,87
34,43,80,38,23
28,98,23,13,80
24,48,10,54,59
80,12,1,56,73
69,91,82,91,8
55,96,52,25,44
25,71,94,81,99
5,69,54,58,87
19,63,93,43,20
83,60,23,21,77
10,95,93,49,45
42,31,26,21,61
29,99,82,48,87
33,50,59,4,89
84,77,43,96,85
89,19,43,27,86
22,26,18,98,35
62,12,54,68,37
9,16,84,5,13
38,12,9,59,23
18,16,23,28,3
30,44,60,26,12
71,33,51,98,73
64,0,49,90,59
57,39,5,4,62
59,65,22,13,40
18,7,45,40,9
70,90,44,4,29
43,76,35,16,34
31,22,27,89,40
79,30,2,79,24
19,96,58,83,38
88,85,10,17,44
57,33,34,37,16
71,19,33,94,44
58,7,92,25,97
81,64,21,1,73
87,52,14,33,88
82,81,27,47,54
66,15,21,6,54
59,70,58,70,61
27,95,34,21,90
10,11,39,97,99
65,31,58,91,61
94,39,94,37,60
59,2,31,27,5
38,33,62,94,43
0,74,56,25,14
77,7,43,19,26
88,9,73,58,78
19,8,55,93,90
69,63,38,58,4
71,56,30,20,53
21,75,46,89,22
44,9,91,99,47
56,37,5,10,93
62,29,29,47,99
85,89,74,29,7
8,36,63,4,29
23,53,63,40,21
87,27,81,15,90
84,39,41,90,88
96,36,17,63,29
32,3,44,20,89
47,14,70,13,64
70,89,31,39,60
5,84,58,54,77
41,39,34,91,47
28,78,76,36,6
10,8,62,3,93
92,32,94,91,37
91,8,58,85,85
78,84,38,16,0
52,44,2,17,35
69,28,71,62,44
85,72,30,21,29
41,86,8,99,46
0,79,70,25,49
3,66,62,8,0
98,76,83,6,54
13,46,89,72,10
51,58,60,42,76
59,41,21,100,41
4,78,72,59,62
81,23,69,3,9
99,63,97,5,31
40,43,15,53,40
23,37,75,66,30
90,74,18,25,19
69,76,17,4,98
98,96,88,14,49
55,78,78,59,75
35,84,38,22,60
90,27,5,2,31
65,99,39,43,14
92,62,23,59,33
93,58,96,95,29
100,0,77,73,78
10,60,27,78,29
2,29,60,82,95
24,96,35,63,21
39,33,30,19,11
46,68,4,4,86
50,38,0,45,50
56,83,34,98,86
1,89,99,91,9
95,58,24,26,27
53,98,61,54,64
70,41,48,86,69
9,19,16,96,20
81,48,46,11,8
14,55,96,11,20
17,91,74,94,10
88,41,24,98,87
90,82,54,3,27
49,5,19,73,18
63,83,43,63,71
2,69,65,75,29
72,75,85,53,15
35,51,71,0,21
36,6,53,49,58
0,23,42,77,85
96,26,91,88,61
58,19,53,91,49
100,14,69,39,41
89,46,78,47,86
18,47,55,76,8
60,98,66,61,13
6,26,68,28,43
41,47,24,72,73
55,8,61,9,84
87,77,32,65,2
52,93,74,9,67
83,69,37,3,72
28,12,55,72,34
2,35,20,88,84
41,30,75,47,82
75,16,57,41,23
30,9,35,78,7
80,47,43,71,47
3,35,95,93,55
26,12,60,89,62
23,54,5,80,79
32,49,57,1,64
37,26,35,48,17
92,0,42,82,71
90,19,44,27,15
57,16,31,25,32
80,9,99,8,3
39,10,80,25,49
52,88,96,81,8
7,5,80,54,29
32,79,93,7,43
28,56,43,67,53
33,23,34,69,97
28,10,83,55,79
13,93,84,33,61
72,87,34,44,33
55,52,60,44,26
76,80,32,24,76
16,7,71,57,74
68,92,13,85,77
19,93,41,64,98
1,72,44,32,50
34,39,23,62,82
99,31,51,22,54
57,16,96,55,11
72,8,86,20,83
30,16,65,6,11
5,59,27,90,27
37,8,24,26,48
94,37,5,14,74
89,9,0,34,19
97,78,24,28,20
20,56,4,28,75
80,32,87,53,71
37,82,86,74,6
91,81,48,39,77
44,95,0,29,88
87,36,95,52,55
81,70,41,89,68
82,54,61,95,50
42,77,2,18,89
65,92,12,67,80
86,9,28,89,40
74,35,8,47,80
60,12,23,91,0
89,53,18,73,97
62,3,22,76,78
48,85,73,80,100
13,11,50,24,51
39,69,82,76,15
1,42,61,15,74
51,1,60,76,42
74,75,84,48,29
93,94,68,93,70
3,92,82,77,18
91,71,35,96,39
50,41,87,18,48
46,6,83,27,42
100,20,97,28,4
60,85,13,90,17
16,76,69,39,27
87,13,74,39,82
73,98,0,1,56
28,62,3,23,26
2,43,0,54,24
22,98,57,48,89
86,85,15,66,22
45,60,76,82,25
8,65,26,24,33
55,84,46,46,62
94,66,62,27,48
2,45,42,74,63
83,68,58,81,32
23,92,70,81,78
32,56,36,63,43
22,70,31,87,44
77,90,59,96,23
59,28,42,91,95
46,84,52,41,75
68,85,15,83,22
25,14,80,49,56
88,21,89,2,35
75,99,45,94,43
6,16,12,86,74
30,21,16,80,40
32,92,43,65,59
9,95,68,63,70
90,63,34,4,27
31,46,66,74,17
86,77,78,39,78
89,17,31,41,7
34,73,78,80,86
50,57,83,16,37
91,66,73,74,46
65,74,31,76,73
17,18,39,58,85
61,38,81,64,94
84,62,80,99,71
26,32,63,66,7
17,1,8,12,53
58,91,52,84,48
8,93,15,37,55
31,25,85,6,46
19,24,10,40,53
100,25,8,62,93
49,28,46,99,50
11,36,26,25,51
84,54,100,95,91
67,63,55,0,30
23,89,47,76,7
7,96,53,42,33
23,30,68,28,92
70,45,55,23,99
86,13,100,40,59
11,1,23,35,23
49,23,23,1,97
17,72,93,32,92
16,15,47,5,96
21,30,68,10,93
81,85,79,58,59
48,2,2,88,5
53,41,33,20,84
91,78,23,63,86
48,16,27,32,73
9,28,8,42,67
8,0,36,24,17
34,30,31,68,94
27,20,60,93,4
77,79,65,18,48
67,27,36,42,47
30,54,70,53,100
38,17,34,57,11
24,43,61,4,34
50,28,36,43,94
75,57,3,61,21
37,59,2,30,96
15,2,13,20,0
51,87,41,53,69
53,44,2,88,62
56,55,19,68,73
49,4,46,26,18
66,38,40,1,58
31,90,1,81,51
2,37,96,91,60
98,90,48,33,72
64,55,24,5,69
57,70,79,75,39
35,76,55,34,71
7,36,35,44,88
76,65,84,6,53
4,18,68,53,92
8,78,21,86,51
39,50,67,76,28
74,87,36,21,4
82,71,5,88,56
62,68,76,3,89
75,83,78,63,51
10,45,84,12,79
22,49,67,15,56
78,9,22,86,70
25,61,87,82,98
27,26,22,38,11
13,35,81,45,16
55,60,61,43,52
83,90,39,74,67
84,80,86,53,86
31,17,8,91,69
77,10,86,79,50
57,15,72,12,33
44,65,83,31,29
65,40,81,68,92
58,11,10,60,13
86,86,76,22,28
13,63,15,39,30
99,82,13,49,63
20,16,61,24,91
79,48,84,91,32
29,46,21,24,33
31,95,42,77,79
64,86,52,30,53
37,16,27,27,94
82,31,65,21,75
44,61,72,66,38
39,76,56,9,16
81,24,73,87,4
42,55,12,8,57
58,16,51,38,91
47,94,21,87,43
37,91,96,94,54
42,5,30,65,1
60,77,63,79,14
71,66,44,59,55
15,48,92,92,18
90,86,34,72,5
55,17,37,80,25
5,9,53,3,26
41,18,35,88,60
51,6,55,77,66
13,91,11,87,56
68,23,42,55,37
10,42,53,66,3
51,52,15,50,85
55,85,21,51,84
47,82,33,52,3
76,92,86,10,28
57,20,14,76,64
32,64,88,7,11
97,69,54,41,15
51,18,35,76,56
58,27,10,9,13
62,94,16,57,84
66,41,81,97,83
46,27,27,91,96
95,67,45,97,2
90,82,55,90,82
87,72,52,33,65
7,12,54,5,98
9,49,29,58,24
81,20,74,30,47
36,14,70,91,65
10,25,99,41,34
22,76,89,85,84
75,44,7,8,53
28,53,19,37,0
82,35,55,53,38
93,23,67,20,10
21,77,13,67,87
83,47,79,91,34
99,65,59,39,62
83,25,20,4,53
89,48,20,59,51
53,91,96,30,36
52,76,75,12,66
95,15,92,83,5
57,28,62,96,87
99,55,25,98,8
90,27,8,85,33
70,59,43,67,31
74,42,20,90,58
40,2,25,1,9
64,66,28,55,34
1,49,22,19,57
84,92,50,97,76
92,41,68,54,98
73,18,90,45,36
96,84,55,62,95
68,64,36,56,67
84,68,90,55,89
77,85,42,62,71
48,56,69,94,61
90,58,19,73,52
33,17,15,64,18
98,35,52,6,26
60,3,21,73,11
32,76,16,73,29
75,70,25,31,7
42,64,78,59,92
11,9,58,47,37
0,99,18,17,11
27,84,56,73,90
32,41,67,61,23
69,79,34,78,52
15,87,98,69,89
10,22,96,63,100
73,66,16,51,29
36,97,21,23,32
13,47,90,77,67
2,83,24,46,89
54,39,77,50,39
51,58,10,89,20
64,9,2,65,83
25,73,44,82,98
15,30,55,29,87
23,14,78,78,90
38,81,20,48,98
55,66,93,80,11
87,100,97,1,12
67,50,14,28,0
83,2,97,1,11
16,94,99,26,4
94,41,31,85,57
66,96,78,86,44
73,32,67,48,67
15,63,75,44,53
81,3,11,62,17
27,15,1,39,61
78,12,41,49,96
53,60,63,97,33
78,80,73,54,9
12,92,86,13,40
57,68,94,60,8
46,79,100,32,29
37,13,53,82,38
52,14,0,72,66
76,44,6,8,14
83,24,20,17,56
40,37,74,21,5
22,71,96,84,6
51,84,47,14,4
56,16,53,50,37
88,47,69,82,28
75,35,71,64,65
93,19,66,30,48
81,4,65,51,65
49,89,39,64,47
74,99,33,52,82
33,81,46,82,13
69,72,31,19,8
75,92,64,54,52
69,97,73,6,24
9,12,6,2,35
9,91,79,49,12
21,23,83,72,52
73,32,42,53,16
35,28,15,27,11
78,24,95,33,47
61,98,9,42,79
59,6,31,72,51
61,73,80,75,93
53,11,81,85,78
88,3,70,96,39
54,11,55,22,90
43,91,37,45,52
96,51,94,87,27
75,83,19,27,76
48,16,29,34,19
50,50,1,89,73
24,10,1,49,32
47,51,82,92,95
56,27,21,54,32
60,85,29,12,33
29,99,64,51,43
52,97,74,79,65
93,0,28,49,7
37,87,59,68,61
60,5,22,68,97
48,55,93,85,70
70,1,74,70,67
81,5,45,67,3
46,50,12,64,97
25,26,50,27,48
24,19,28,77,4
36,10,50,68,16
9,3,13,62,97
68,54,73,1,33
14,34,6,95,3
72,97,95,73,87
66,61,75,49,10
62,46,49,65,93
28,15,1,89,95
58,31,91,69,88
99,78,5,65,64
76,46,57,60,9
50,21,93,18,63
37,75,41,50,0
61,59,70,30,95
92,67,67,20,25
29,29,92,46,15
78,29,3,38,96
40,68,92,55,94
3,95,85,13,17
60,24,15,72,89
34,54,22,39,54
2,14,21,57,10
49,99,57,61,9
94,97,24,42,75
30,1,51,69,61
91,27,44,46,6
94,86,53,75,18
28,24,31,88,14
48,74,8,12,80
24,39,60,42,4
22,84,48,90,48
64,76,44,60,10
68,70,56,21,24
9,84,83,81,26
39,39,60,79,4
17,34,97,10,6
73,43,56,32,64
83,68,31,33,87
100,80,78,29,11
80,98,31,3,13
51,78,12,1,86
95,48,24,75,26
2,80,17,14,10
94,54,89,59,54
52,60,16,31,7
47,56,94,86,73
25,16,47,0,2
71,49,19,5,71
71,61,15,47,68
77,99,0,72,53
51,50,18,39,73
84,48,91,76,92
38,31,75,74,10
92,22,91,93,51
72,44,11,13,5
60,55,76,6,93
71,1,99,74,41
71,98,11,11,29
9,88,10,62,24
14,28,15,71,9
94,93,7,32,29
17,21,100,9,45
47,48,52,98,90
33,70,32,94,60
86,78,45,42,34
34,59,78,18,30
27,22,24,7,93
72,31,12,98,30
83,34,13,4,9
58,66,65,25,83
51,92,76,96,94
26,69,80,74,4
97,95,51,21,34
28,61,17,31,96
34,11,15,29,67
19,84,79,45,39
89,17,63,3,73
73,79,53,25,1
80,25,75,71,22
58,89,10,15,81
62,41,2,27,30
6,68,92,55,25
4,99,68,49,20
89,48,3,51,11
96,60,99,61,34
17,98,57,89,74
23,68,55,60,36
49,96,95,11,91
99,1,80,37,57
10,62,2,34,48
38,8,71,60,90
26,66,68,81,89
92,87,47,92,84
30,22,25,97,65
9,81,15,67,40
64,86,27,48,48
55,50,63,50,13
33,99,69,82,39
36,41,10,21,6
14,82,61,25,4
14,54,11,13,49
63,65,21,59,58
43,44,83,4,98
46,3,31,93,77
77,14,74,64,8
49,76,17,55,47
34,63,25,14,70
81,93,11,75,89
26,29,60,1,91
31,57,34,72,45
44,28,0,96,75
49,5,92,12,67
86,68,15,56,100
43,61,62,78,41
67,43,48,27,38
83,45,57,12,14
94,43,2,73,59
93,37,29,72,69
53,81,97,8,50
4,62,67,83,97
39,43,53,92,93
49,2,14,47,3
86,92,44,75,37
1,75,59,35,35
51,46,58,62,76
41,91,9,5,48
14,77,48,94,73
15,74,10,8,75
92,45,63,71,36
87,77,100,73,29
19,21,29,65,5
72,24,25,28,66
28,10,85,60,60
56,37,27,14,54
70,5,87,15,82
53,62,23,71,32
42,33,10,6,5
8,68,35,58,66
87,91,62,46,46
47,54,4,78,19
86,16,98,89,71
55,22,97,40,73
52,45,16,40,77
30,0,57,16,52
3,30,59,34,44
11,65,9,11,62
11,97,16,94,48
28,78,55,37,73
77,90,4,44,71
76,90,35,10,14
9,32,27,13,51
51,88,70,77,49
88,69,61,0,32
7,19,80,36,79
72,25,70,37,62
77,34,69,60,91
11,47,21,47,89
62,100,72,22,1
94,54,24,15,45
68,17,11,19,19
51,23,18,79,36
48,52,21,95,49
70,70,69,37,53
45,77,11,81,77
35,40,68,95,39
2,30,41,62,25
55,61,99,52,11
1,48,2,42,88
26,42,20,27,53
78,65,35,65,21
40,33,30,29,18
49,9,97,60,52
95,57,24,14,99
68,54,85,70,53
0,33,16,61,53
10,78,1,34,95
52,46,22,55,21
73,84,75,7,42
40,58,51,71,29
67,25,37,55,21
86,66,95,47,84
8,33,57,8,55
16,25,63,87,37
99,85,26,36,71
2,59,46,11,18
4,19,64,14,78
91,70,88,85,55
9,89,4,89,41
43,5,76,2,79
47,90,52,86,35
58,35,85,0,84
45,48,36,6,2
88,64,68,52,68
29,78,13,34,75
35,30,22,7,90
73,68,0,63,44
61,19,97,38,60
87,8,93,21,19
40,87,43,26,32
67,47,90,4,76
44,12,60,84,55
49,68,30,6,46
79,82,27,93,94
65,87,36,49,14
57,36,40,84,16
12,91,74,87,42
49,2,59,84,74
41,45,47,93,16
59,12,23,0,79
23,13,28,78,17
94,18,89,8,75
29,6,8,96,95
85,11,21,10,72
89,43,38,18,38
73,28,51,18,73
29,1,69,19,98
27,16,56,21,51
84,84,71,3,69
79,25,99,21,68
40,49,81,26,88
38,72,18,99,35
51,38,27,16,19
83,89,64,63,10
12,9,60,15,17
50,87,24,70,79
93,100,55,60,40
31,97,64,14,96
75,66,43,60,18
4,34,75,69,11
40,42,68,50,50
12,53,86,3,60
7,5,45,56,61
10,3,39,23,79
16,18,58,89,15
48,55,8,10,100
33,88,51,34,97
65,33,90,40,25
92,12,40,28,38
67,53,24,75,0
53,56,35,3,26
43,77,57,84,15
55,88,70,1,11
99,1,21,36,47
100,58,55,53,39
2,80,4,16,7
21,71,27,77,88
25,48,22,59,92
48,20,50,8,54
71,26,44,68,92
87,34,1,96,29
65,92,76,71,73
49,70,60,46,75
38,79,21,37,38
71,14,98,30,38
18,62,76,28,83
88,11,83,52,31
67,7,56,71,83
79,57,7,44,66
26,75,74,42,8
57,62,22,73,96
22,0,76,46,35
43,99,100,62,59
40,1,81,7,20
13,38,100,4,46
48,62,26,24,62
56,48,27,53,100
18,19,55,86,81
25,74,2,15,55
42,36,38,90,22
26,48,71,78,59
52,4,1,81,93
96,92,88,88,95
46,94,25,10,78
89,20,17,74,64
69,12,22,42,40
79,65,96,32,81
74,75,82,53,72
18,42,19,88,94
61,12,84,1,60
85,97,9,84,87
3,87,9,52,40
69,74,97,51,11
94,4,64,12,75
70,93,5,71,2
65,83,90,47,70
78,99,5,96,89
41,55,28,82,94
59,91,82,50,81
14,7,64,86,11
75,52,94,37,100
16,7,63,99,74
4,28,23,7,7
82,33,57,52,17
26,96,28,67,20
93,68,37,81,17
28,86,76,56,53
84,14,75,74,87
67,57,33,46,63
100,48,57,0,18
85,57,47,45,64
97,86,71,27,2
36,29,29,68,11
76,63,11,100,31
60,31,78,52,39
84,20,4,76,5
82,30,85,86,100
18,3,97,54,53
22,28,66,1,43
62,36,2,7,22
52,39,19,100,54
81,36,66,52,67
73,6,68,43,76
74,9,13,96,69
30,73,17,73,35
33,6,76,56,26
14,3,55,82,45
40,6,32,11,50
24,28,89,47,47
65,76,46,25,22
52,2,22,0,70
73,65,24,76,63
7,85,61,1,34
64,76,86,12,83
92,66,17,16,87
60,43,61,26,80
29,90,62,4,83
64,27,11,91,70
9,78,23,28,3
77,62,93,95,36
22,54,9,73,96
59,37,19,74,34
95,95,70,77,73
79,27,22,87,5
95,29,50,6,77
59,93,53,5,70
26,24,25,90,8
29,28,71,22,49
40,5,4,63,11
80,62,69,89,52
81,53,48,98,64
25,97,1,30,60
11,97,2,67,79
28,93,46,29,100
2,1,33,68,79
27,4,85,46,45
84,94,91,38,56
65,25,13,6,70
26,83,96,31,69
95,76,47,83,12
69,60,77,75,34
4,85,40,77,87
15,50,68,73,15
90,93,25,59,95
48,84,90,90,19
20,32,11,65,66
92,68,52,31,19
35,96,78,45,66
92,77,62,75,96
32,61,34,74,39
79,81,94,5,4
42,55,42,1,27
74,98,39,49,46
64,33,34,39,99
100,38,57,53,83
55,50,71,8,73
44,74,87,23,28
95,69,78,12,22
22,76,15,38,65
31,86,48,60,30
30,17,57,29,82
89,86,79,33,41
95,43,89,81,86
51,73,24,89,42
19,94,77,87,6
56,37,13,23,66
18,3,66,42,41
91,99,37,78,87
89,30,1,70,43
66,34,0,29,95
42,41,77,19,94
32,53,67,7,37
45,94,90,12,10
84,15,40,21,82
26,90,67,48,48
9,91,87,66,72
97,13,22,67,12
92,13,27,47,62
59,51,74,75,64
73,9,28,64,1
27,58,16,28,22
81,19,2,31,5
68,92,19,23,47
35,97,88,60,28
46,48,78,46,89
39,14,84,47,38
52,100,28,62,5
87,28,56,64,70
37,13,81,71,33
80,67,14,11,38
15,22,86,78,4
55,5,48,46,47
23,14,96,71,50
33,7,79,2,48
23,96,93,10,53
16,80,96,97,71
20,98,34,57,43
75,61,42,76,33
9,67,31,42,25
36,34,8,99,12
24,68,69,94,8
9,42,23,99,69
10,66,26,94,49
75,60,10,95,44
76,26,5,6,24
65,93,16,41,65
20,49,45,100,38
25,45,99,72,86
91,95,3,36,40
76,24,63,50,36
99,4,46,63,79
41,63,63,54,95
69,43,75,20,21
25,37,30,77,62
51,89,70,36,93
69,61,84,15,0
31,21,71,14,2
10,79,97,42,59
8,38,63,14,27
16,17,9,15,3
91,33,85,71,55
56,16,39,78,54
5,62,39,67,16
22,67,79,84,24
56,14,51,22,86
82,98,33,37,90
52,61,88,30,23
49,93,86,39,83
79,100,64,4,21
91,43,62,52,25
29,99,43,60,93
54,44,88,78,32
2,8,80,17,93
58,41,44,26,100
98,100,38,89,72
93,24,48,25,100
69,25,13,47,74
57,92,50,24,34
88,10,13,54,28
70,0,14,86,22
79,52,85,26,45
14,85,54,27,59
18,31,4,6,87
12,21,98,82,45
23,25,91,19,43
67,74,29,59,63
69,69,3,93,100
57,66,31,52,72
57,83,67,94,8
28,58,90,87,83
95,97,26,63,73
12,40,62,31,27
77,40,30,19,84
23,97,10,34,50
2,46,37,32,13
23,99,48,51,21
45,37,50,30,84
28,19,55,11,84
34,45,88,34,33
91,91,45,59,66
64,90,8,85,99
16,16,17,50,13
8,66,87,86,72
16,26,37,6,9
92,18,26,89,72
25,15,91,85,95
28,27,12,90,17
5,40,41,68,92
100,57,19,35,1
67,99,16,43,55
14,14,55,13,45
15,61,67,83,42
90,71,90,63,73
57,70,39,34,42
98,13,75,46,18
59,6,36,100,9
40,6,78,40,0
6,57,20,75,73
36,25,1,57,96
13,27,97,29,44
77,34,83,43,92
85,32,6,24,6
64,83,18,44,37
31,4,14,27,73
62,39,24,40,22
95,94,17,28,86
43,65,4,21,100
96,20,2,71,52
73,71,35,79,77
41,17,100,46,28
55,84,100,35,85
75,11,19,65,24
87,11,40,75,55
52,59,76,81,7
62,42,91,79,14
25,29,0,76,40
46,78,59,45,40
45,51,69,77,12
56,99,49,89,28
34,99,41,59,60
88,13,8,21,91
66,59,32,36,74
23,12,37,61,25
73,53,38,35,26
31,10,58,60,99
30,13,36,62,78
54,96,26,60,23
1,82,92,16,48
80,37,83,53,83
48,4,2,100,81
25,74,29,87,14
100,17,47,92,35
8,93,84,13,24
64,27,36,33,68
69,84,80,59,75
30,3,37,84,59
78,58,25,61,20
4,100,20,26,16
62,18,97,100,1
68,0,94,58,1
92,26,67,51,42
94,70,7,8,36
39,79,87,37,39
25,23,67,70,68
87,84,11,14,4
8,71,83,33,17
